RP11-62E14.2	RP11-62E14.2
RP11-62F24.2	RP11-62F24.2
RP11-62H7.2	RP11-62H7.2
RP11-62H7.3	RP11-62H7.3
RP11-62J1.3	RP11-62J1.3
RP11-630C16.2	RP11-630C16.2
RP11-630D6.5	RP11-630D6.5
RP11-630I5.1	RP11-630I5.1
RP11-631F7.1	RP11-631F7.1
RP11-631F7.2	RP11-631F7.2
RP11-631M6.2	RP11-631M6.2
RP11-631M6.3	RP11-631M6.3
RP11-631N16.2	RP11-631N16.2
RP11-632C17--A.1	RP11-632C17--A.1
RP11-632F7.1	RP11-632F7.1
RP11-632F7.3	RP11-632F7.3
RP11-632K20.2	RP11-632K20.2
RP11-632K20.7	RP11-632K20.7
RP11-632K5.2	RP11-632K5.2
RP11-634B7.4	RP11-634B7.4
RP11-635L1.3	RP11-635L1.3
RP11-635N19.1	RP11-635N19.1
RP11-635N19.2	RP11-635N19.2
RP11-635N19.3	RP11-635N19.3
RP11-637A17.1	RP11-637A17.1
RP11-637A17.2	RP11-637A17.2
RP11-637O19.2	RP11-637O19.2
RP11-638F5.1	RP11-638F5.1
RP11-638I2.10	RP11-638I2.10
RP11-638I2.2	RP11-638I2.2
RP11-638I2.4	RP11-638I2.4
RP11-638I2.8	RP11-638I2.8
RP11-638I2.9	RP11-638I2.9
RP11-638L3.1	RP11-638L3.1
RP11-638L3.4	RP11-638L3.4
RP11-639F1.2	RP11-639F1.2
RP11-63A1.1	RP11-63A1.1
RP11-63B13.1	RP11-63B13.1
RP11-63E16.1	RP11-63E16.1
RP11-63E5.6	RP11-63E5.6
RP11-63E5.8	RP11-63E5.8
RP11-63E9.1	RP11-63E9.1
RP11-63K6.7	RP11-63K6.7
RP11-63L7.5	RP11-63L7.5
RP11-63M22.2	RP11-63M22.2
RP11-63N8.3	RP11-63N8.3
RP11-63P12.2	RP11-63P12.2
RP11-63P12.6	RP11-63P12.6
RP11-63P12.7	RP11-63P12.7
RP11-640M9.1	RP11-640M9.1
RP11-640M9.2	RP11-640M9.2
RP11-640N11.2	RP11-640N11.2
RP11-640N20.1	RP11-640N20.1
RP11-641A6.5	RP11-641A6.5
RP11-641A6.9	RP11-641A6.9
RP11-641C17.1	RP11-641C17.1
RP11-641C17.2	RP11-641C17.2
RP11-641D5.1	RP11-641D5.1
RP11-642D21.1	RP11-642D21.1
RP11-642D21.2	RP11-642D21.2
RP11-642D6.1	RP11-642D6.1
RP11-642P15.1	RP11-642P15.1
RP11-643G16.3	RP11-643G16.3
RP11-643G16.4	RP11-643G16.4
RP11-643M14.1	RP11-643M14.1
RP11-644F5.10	RP11-644F5.10
RP11-644F5.11	RP11-644F5.11
RP11-644F5.12	RP11-644F5.12
RP11-644F5.15	RP11-644F5.15
RP11-644F5.16	RP11-644F5.16
RP11-644F5.17	RP11-644F5.17
RP11-644K8.1	RP11-644K8.1
RP11-645C24.2	RP11-645C24.2
RP11-645C24.5	RP11-645C24.5
RP11-645N11.2	RP11-645N11.2
RP11-646D13.1	RP11-646D13.1
RP11-646I6.5	RP11-646I6.5
RP11-646I6.6	RP11-646I6.6
RP11-646J21.5	RP11-646J21.5
RP11-647P12.1	RP11-647P12.1
RP11-648F7.1	RP11-648F7.1
RP11-648L3.1	RP11-648L3.1
RP11-648L3.2	RP11-648L3.2
RP11-648M2.2	RP11-648M2.2
RP11-648O15.1	RP11-648O15.1
RP11-649A18.12	RP11-649A18.12
RP11-649A18.4	RP11-649A18.4
RP11-649A18.5	RP11-649A18.5
RP11-649A18.7	RP11-649A18.7
RP11-649E7.5	RP11-649E7.5
RP11-649E7.7	RP11-649E7.7
RP11-649G15.2	RP11-649G15.2
RP11-64B16.2	RP11-64B16.2
RP11-64B16.3	RP11-64B16.3
RP11-64B16.4	RP11-64B16.4
RP11-64C12.8	RP11-64C12.8
RP11-64D22.1	RP11-64D22.1
RP11-64D22.2	RP11-64D22.2
RP11-64D22.5	RP11-64D22.5
RP11-64D24.2	RP11-64D24.2
RP11-64D24.4	RP11-64D24.4
RP11-64J19.1	RP11-64J19.1
RP11-64K12.1	RP11-64K12.1
RP11-64K12.10	RP11-64K12.10
RP11-64K7.1	RP11-64K7.1
RP11-64P12.8	RP11-64P12.8
RP11-64P14.7	RP11-64P14.7
RP11-650K20.2	RP11-650K20.2
RP11-650K20.3	RP11-650K20.3
RP11-650L12.1	RP11-650L12.1
RP11-650P15.1	RP11-650P15.1
RP11-651L5.2	RP11-651L5.2
RP11-651P23.2	RP11-651P23.2
RP11-651P23.4	RP11-651P23.4
RP11-651P23.5	RP11-651P23.5
RP11-653G8.1	RP11-653G8.1
RP11-653J6.1	RP11-653J6.1
RP11-654A16.1	RP11-654A16.1
RP11-654E17.2	RP11-654E17.2
RP11-655C2.3	RP11-655C2.3
RP11-655M14.13	RP11-655M14.13
RP11-656D10.3	RP11-656D10.3
RP11-656D10.6	RP11-656D10.6
RP11-656E20.5	RP11-656E20.5
RP11-657O9.1	RP11-657O9.1
RP11-658F2.3	RP11-658F2.3
RP11-658F2.8	RP11-658F2.8
RP11-659E9.2	RP11-659E9.2
RP11-659G9.3	RP11-659G9.3
RP11-65B23.3	RP11-65B23.3
RP11-65D17.1	RP11-65D17.1
RP11-65E22.2	RP11-65E22.2
RP11-65I12.1	RP11-65I12.1
RP11-65J21.3	RP11-65J21.3
RP11-65J21.4	RP11-65J21.4
RP11-65J3.1	RP11-65J3.1
RP11-65J3.14	RP11-65J3.14
RP11-65J3.2	RP11-65J3.2
RP11-65J3.3	RP11-65J3.3
RP11-65L3.1	RP11-65L3.1
RP11-65L3.2	RP11-65L3.2
RP11-65L3.4	RP11-65L3.4
RP11-65M17.3	RP11-65M17.3
RP11-65N13.6	RP11-65N13.6
RP11-65N13.8	RP11-65N13.8
RP11-660L16.2	RP11-660L16.2
RP11-661A12.12	RP11-661A12.12
RP11-661A12.14	RP11-661A12.14
RP11-661A12.5	RP11-661A12.5
RP11-661A12.7	RP11-661A12.7
RP11-661A12.9	RP11-661A12.9
RP11-661C3.2	RP11-661C3.2
RP11-661D19.1	RP11-661D19.1
RP11-661O13.1	RP11-661O13.1
RP11-661P17.1	RP11-661P17.1
RP11-662B19.1	RP11-662B19.1
RP11-662G23.1	RP11-662G23.1
RP11-662I13.2	RP11-662I13.2
RP11-663N22.1	RP11-663N22.1
RP11-663P9.2	RP11-663P9.2
RP11-664D1.1	RP11-664D1.1
RP11-664D7.4	RP11-664D7.4
RP11-664H7.2	RP11-664H7.2
RP11-664I21.5	RP11-664I21.5
RP11-664I21.6	RP11-664I21.6
RP11-665C16.1	RP11-665C16.1
RP11-665C16.5	RP11-665C16.5
RP11-665C16.6	RP11-665C16.6
RP11-665C16.8	RP11-665C16.8
RP11-665E10.3	RP11-665E10.3
RP11-665E10.5	RP11-665E10.5
RP11-665G4.1	RP11-665G4.1
RP11-665J16.1	RP11-665J16.1
RP11-665N17.4	RP11-665N17.4
RP11-666A1.3	RP11-666A1.3
RP11-666A1.5	RP11-666A1.5
RP11-666A20.4	RP11-666A20.4
RP11-666A8.1	RP11-666A8.1
RP11-666A8.12	RP11-666A8.12
RP11-666A8.7	RP11-666A8.7
RP11-666A8.8	RP11-666A8.8
RP11-666A8.9	RP11-666A8.9
RP11-666F17.1	RP11-666F17.1
RP11-666G4.1	RP11-666G4.1
RP11-666I19.2	RP11-666I19.2
RP11-666N19.1	RP11-666N19.1
RP11-667K14.3	RP11-667K14.3
RP11-667K14.4	RP11-667K14.4
RP11-667K14.5	RP11-667K14.5
RP11-667K14.8	RP11-667K14.8
RP11-667M19.1	RP11-667M19.1
RP11-667M19.10	RP11-667M19.10
RP11-667M19.2	RP11-667M19.2
RP11-669B18.1	RP11-669B18.1
RP11-669C19.1	RP11-669C19.1
RP11-669E14.6	RP11-669E14.6
RP11-66B24.1	RP11-66B24.1
RP11-66B24.2	RP11-66B24.2
RP11-66B24.4	RP11-66B24.4
RP11-66B24.5	RP11-66B24.5
RP11-66C24.1	RP11-66C24.1
RP11-66D17.3	RP11-66D17.3
RP11-66D17.5	RP11-66D17.5
RP11-66H6.3	RP11-66H6.3
RP11-66N11.8	RP11-66N11.8
RP11-66N24.3	RP11-66N24.3
RP11-66N24.4	RP11-66N24.4
RP11-66N5.2	RP11-66N5.2
RP11-670E13.2	RP11-670E13.2
RP11-670E13.5	RP11-670E13.5
RP11-671J11.1	RP11-671J11.1
RP11-671P2.1	RP11-671P2.1
RP11-672A2.5	RP11-672A2.5
RP11-672A2.6	RP11-672A2.6
RP11-672L10.4	RP11-672L10.4
RP11-672L10.5	RP11-672L10.5
RP11-673C5.1	RP11-673C5.1
RP11-673C5.2	RP11-673C5.2
RP11-673D15.7	RP11-673D15.7
RP11-673E1.1	RP11-673E1.1
RP11-673E1.3	RP11-673E1.3
RP11-674I16.2	RP11-674I16.2
RP11-674J14.3	RP11-674J14.3
RP11-674N23.1	RP11-674N23.1
RP11-674P19.2	RP11-674P19.2
RP11-675F6.3	RP11-675F6.3
RP11-675F6.4	RP11-675F6.4
RP11-676J12.6	RP11-676J12.6
RP11-676J12.7	RP11-676J12.7
RP11-676J12.8	RP11-676J12.8
RP11-676M6.1	RP11-676M6.1
RP11-677I18.3	RP11-677I18.3
RP11-677M14.2	RP11-677M14.2
RP11-677M14.3	RP11-677M14.3
RP11-677M14.7	RP11-677M14.7
RP11-677N16.1	RP11-677N16.1
RP11-677O4.7	RP11-677O4.7
RP11-678B3.2	RP11-678B3.2
RP11-678D18.1	RP11-678D18.1
RP11-678G14.2	RP11-678G14.2
RP11-678G14.3	RP11-678G14.3
RP11-678G14.4	RP11-678G14.4
RP11-678G15.1	RP11-678G15.1
RP11-678G15.2	RP11-678G15.2
RP11-679B19.2	RP11-679B19.2
RP11-679C8.2	RP11-679C8.2
RP11-67F24.1	RP11-67F24.1
RP11-67H24.2	RP11-67H24.2
RP11-67K19.3	RP11-67K19.3
RP11-67L3.4	RP11-67L3.4
RP11-67L3.5	RP11-67L3.5
RP11-67M1.1	RP11-67M1.1
RP11-67P15.1	RP11-67P15.1
RP11-680A11.5	RP11-680A11.5
RP11-680B3.2	RP11-680B3.2
RP11-680C21.1	RP11-680C21.1
RP11-680F20.10	RP11-680F20.10
RP11-680F20.12	RP11-680F20.12
RP11-680F20.4	RP11-680F20.4
RP11-680F20.6	RP11-680F20.6
RP11-680F20.9	RP11-680F20.9
RP11-680F8.1	RP11-680F8.1
RP11-680F8.3	RP11-680F8.3
RP11-680F8.4	RP11-680F8.4
RP11-680G10.1	RP11-680G10.1
RP11-680G24.4	RP11-680G24.4
RP11-680G24.5	RP11-680G24.5
RP11-680H20.1	RP11-680H20.1
RP11-680H20.2	RP11-680H20.2
RP11-680L20.1	RP11-680L20.1
RP11-681H10.1	RP11-681H10.1
RP11-681L8.1	RP11-681L8.1
RP11-681N23.1	RP11-681N23.1
RP11-682B13.2	RP11-682B13.2
RP11-682N22.1	RP11-682N22.1
RP11-684B21.1	RP11-684B21.1
RP11-685B14.1	RP11-685B14.1
RP11-685M7.3	RP11-685M7.3
RP11-685M7.5	RP11-685M7.5
RP11-685N10.1	RP11-685N10.1
RP11-686D22.10	RP11-686D22.10
RP11-686D22.4	RP11-686D22.4
RP11-686D22.5	RP11-686D22.5
RP11-686D22.6	RP11-686D22.6
RP11-686D22.7	RP11-686D22.7
RP11-686D22.8	RP11-686D22.8
RP11-686G8.1	RP11-686G8.1
RP11-686G8.2	RP11-686G8.2
RP11-687F6.1	RP11-687F6.1
RP11-687F6.4	RP11-687F6.4
RP11-689B22.2	RP11-689B22.2
RP11-689C9.1	RP11-689C9.1
RP11-689E3.2	RP11-689E3.2
RP11-689K5.3	RP11-689K5.3
RP11-689P11.2	RP11-689P11.2
RP11-68I18.10	RP11-68I18.10
RP11-68I3.10	RP11-68I3.10
RP11-68I3.11	RP11-68I3.11
RP11-68I3.2	RP11-68I3.2
RP11-68I3.4	RP11-68I3.4
RP11-68I3.5	RP11-68I3.5
RP11-68I3.7	RP11-68I3.7
RP11-68L18.1	RP11-68L18.1
RP11-690D19.1	RP11-690D19.1
RP11-690D19.3	RP11-690D19.3
RP11-690G19.3	RP11-690G19.3
RP11-690I21.2	RP11-690I21.2
RP11-691G17.1	RP11-691G17.1
RP11-691N7.6	RP11-691N7.6
RP11-692C23.1	RP11-692C23.1
RP11-692D12.1	RP11-692D12.1
RP11-692M12.4	RP11-692M12.4
RP11-692M12.5	RP11-692M12.5
RP11-692N5.1	RP11-692N5.1
RP11-692N5.2	RP11-692N5.2
RP11-693J15.3	RP11-693J15.3
RP11-693J15.5	RP11-693J15.5
RP11-693N9.2	RP11-693N9.2
RP11-694I15.7	RP11-694I15.7
RP11-695J4.2	RP11-695J4.2
RP11-696D21.2	RP11-696D21.2
RP11-696F12.1	RP11-696F12.1
RP11-696L21.2	RP11-696L21.2
RP11-696N14.1	RP11-696N14.1
RP11-697E2.4	RP11-697E2.4
RP11-697E2.6	RP11-697E2.6
RP11-697E2.7	RP11-697E2.7
RP11-697E2.9	RP11-697E2.9
RP11-697E22.1	RP11-697E22.1
RP11-697E22.2	RP11-697E22.2
RP11-697E22.3	RP11-697E22.3
RP11-697G4.4	RP11-697G4.4
RP11-697H9.3	RP11-697H9.3
RP11-697H9.5	RP11-697H9.5
RP11-697N18.1	RP11-697N18.1
RP11-697N18.2	RP11-697N18.2
RP11-697N18.3	RP11-697N18.3
RP11-697N18.4	RP11-697N18.4
RP11-698N11.4	RP11-698N11.4
RP11-699A5.2	RP11-699A5.2
RP11-699L21.1	RP11-699L21.1
RP11-69C13.1	RP11-69C13.1
RP11-69E11.4	RP11-69E11.4
RP11-69E11.8	RP11-69E11.8
RP11-69H14.6	RP11-69H14.6
RP11-69I13.1	RP11-69I13.1
RP11-69I8.3	RP11-69I8.3
RP11-69L16.3	RP11-69L16.3
RP11-69L16.4	RP11-69L16.4
RP11-69L16.5	RP11-69L16.5
RP11-69M1.1	RP11-69M1.1
RP11-69M1.3	RP11-69M1.3
RP11-69M1.4	RP11-69M1.4
RP11-6B19.1	RP11-6B19.1
RP11-6B4.1	RP11-6B4.1
RP11-6B6.3	RP11-6B6.3
RP11-6C10.1	RP11-6C10.1
RP11-6C14.1	RP11-6C14.1
RP11-6D1.3	RP11-6D1.3
RP11-6E9.4	RP11-6E9.4
RP11-6F2.5	RP11-6F2.5
RP11-6I2.3	RP11-6I2.3
RP11-6I2.4	RP11-6I2.4
RP11-6J24.3	RP11-6J24.3
RP11-6K23.1	RP11-6K23.1
RP11-6N13.1	RP11-6N13.1
RP11-6N17.2	RP11-6N17.2
RP11-6N17.4	RP11-6N17.4
RP11-6N17.6	RP11-6N17.6
RP11-6O2.3	RP11-6O2.3
RP11-6O2.4	RP11-6O2.4
RP11-700F16.2	RP11-700F16.2
RP11-700H6.1	RP11-700H6.1
RP11-700H6.2	RP11-700H6.2
RP11-700P18.1	RP11-700P18.1
RP11-700P18.2	RP11-700P18.2
RP11-701H16.4	RP11-701H16.4
RP11-701H24.2	RP11-701H24.2
RP11-701H24.3	RP11-701H24.3
RP11-701H24.7	RP11-701H24.7
RP11-701I24.1	RP11-701I24.1
RP11-701P16.1	RP11-701P16.1
RP11-701P16.2	RP11-701P16.2
RP11-701P16.4	RP11-701P16.4
RP11-701P16.5	RP11-701P16.5
RP11-702F3.1	RP11-702F3.1
RP11-702H23.2	RP11-702H23.2
RP11-702H23.4	RP11-702H23.4
RP11-702H23.6	RP11-702H23.6
RP11-702L15.4	RP11-702L15.4
RP11-702L6.4	RP11-702L6.4
RP11-703H8.7	RP11-703H8.7
RP11-703H8.9	RP11-703H8.9
RP11-703M24.5	RP11-703M24.5
RP11-705C15.2	RP11-705C15.2
RP11-705C15.3	RP11-705C15.3
RP11-705C15.4	RP11-705C15.4
RP11-705O1.8	RP11-705O1.8
RP11-705O24.1	RP11-705O24.1
RP11-706C16.7	RP11-706C16.7
RP11-706J10.1	RP11-706J10.1
RP11-706O15.1	RP11-706O15.1
RP11-706O15.3	RP11-706O15.3
RP11-706O15.5	RP11-706O15.5
RP11-706O15.7	RP11-706O15.7
RP11-706O15.8	RP11-706O15.8
RP11-707A18.1	RP11-707A18.1
RP11-707G14.1	RP11-707G14.1
RP11-707G14.7	RP11-707G14.7
RP11-707M3.3	RP11-707M3.3
RP11-707O23.5	RP11-707O23.5
RP11-707P17.1	RP11-707P17.1
RP11-707P17.2	RP11-707P17.2
RP11-708J19.1	RP11-708J19.1
RP11-708J19.2	RP11-708J19.2
RP11-708L7.6	RP11-708L7.6
RP11-708L7.9	RP11-708L7.9
RP11-709A23.1	RP11-709A23.1
RP11-709A23.2	RP11-709A23.2
RP11-709B3.2	RP11-709B3.2
RP11-709P2.1	RP11-709P2.1
RP11-70C1.1	RP11-70C1.1
RP11-70C1.3	RP11-70C1.3
RP11-70F11.2	RP11-70F11.2
RP11-70J12.1	RP11-70J12.1
RP11-70L8.4	RP11-70L8.4
RP11-70O5.2	RP11-70O5.2
RP11-70P17.1	RP11-70P17.1
RP11-710C12.1	RP11-710C12.1
RP11-710F7.2	RP11-710F7.2
RP11-710F7.3	RP11-710F7.3
RP11-711K1.7	RP11-711K1.7
RP11-711K1.8	RP11-711K1.8
RP11-711M9.1	RP11-711M9.1
RP11-712B9.2	RP11-712B9.2
RP11-712B9.4	RP11-712B9.4
RP11-712B9.5	RP11-712B9.5
RP11-712L6.5	RP11-712L6.5
RP11-712P20.2	RP11-712P20.2
RP11-713C19.2	RP11-713C19.2
RP11-713C5.1	RP11-713C5.1
RP11-713H12.1	RP11-713H12.1
RP11-713H12.2	RP11-713H12.2
RP11-713M15.1	RP11-713M15.1
RP11-713M15.2	RP11-713M15.2
RP11-713N11.3	RP11-713N11.3
RP11-713N11.4	RP11-713N11.4
RP11-713N11.5	RP11-713N11.5
RP11-713P17.3	RP11-713P17.3
RP11-713P17.4	RP11-713P17.4
RP11-714G18.1	RP11-714G18.1
RP11-714L20.1	RP11-714L20.1
RP11-715F3.1	RP11-715F3.1
RP11-715F3.2	RP11-715F3.2
RP11-715I4.1	RP11-715I4.1
RP11-715J22.1	RP11-715J22.1
RP11-715J22.2	RP11-715J22.2
RP11-715J22.3	RP11-715J22.3
RP11-715J22.6	RP11-715J22.6
RP11-717A5.1	RP11-717A5.1
RP11-717D12.1	RP11-717D12.1
RP11-718B12.1	RP11-718B12.1
RP11-718B12.5	RP11-718B12.5
RP11-718G2.5	RP11-718G2.5
RP11-718I15.1	RP11-718I15.1
RP11-718O11.1	RP11-718O11.1
RP11-71C5.2	RP11-71C5.2
RP11-71E19.5	RP11-71E19.5
RP11-71G12.1	RP11-71G12.1
RP11-71G7.1	RP11-71G7.1
RP11-71H17.7	RP11-71H17.7
RP11-71N10.1	RP11-71N10.1
RP11-720L2.2	RP11-720L2.2
RP11-720L2.3	RP11-720L2.3
RP11-720L2.4	RP11-720L2.4
RP11-720N19.2	RP11-720N19.2
RP11-722E23.2	RP11-722E23.2
RP11-723D22.2	RP11-723D22.2
RP11-723D22.3	RP11-723D22.3
RP11-723O4.2	RP11-723O4.2
RP11-723O4.3	RP11-723O4.3
RP11-723O4.6	RP11-723O4.6
RP11-723O4.9	RP11-723O4.9
RP11-723P16.2	RP11-723P16.2
RP11-723P16.3	RP11-723P16.3
RP11-725G5.3	RP11-725G5.3
RP11-725K16.2	RP11-725K16.2
RP11-726G1.1	RP11-726G1.1
RP11-727A23.10	RP11-727A23.10
RP11-727A23.11	RP11-727A23.11
RP11-727A23.4	RP11-727A23.4
RP11-727A23.5	RP11-727A23.5
RP11-727A23.7	RP11-727A23.7
RP11-727F15.11	RP11-727F15.11
RP11-727F15.12	RP11-727F15.12
RP11-727F15.13	RP11-727F15.13
RP11-727F15.9	RP11-727F15.9
RP11-728C8.1	RP11-728C8.1
RP11-728E14.2	RP11-728E14.2
RP11-728F11.4	RP11-728F11.4
RP11-728K20.1	RP11-728K20.1
RP11-728K20.2	RP11-728K20.2
RP11-729M20.1	RP11-729M20.1
RP11-72H11.1	RP11-72H11.1
RP11-72I8.1	RP11-72I8.1
RP11-72L22.1	RP11-72L22.1
RP11-72M17.1	RP11-72M17.1
RP11-730A19.5	RP11-730A19.5
RP11-730G20.1	RP11-730G20.1
RP11-730G20.2	RP11-730G20.2
RP11-730K11.1	RP11-730K11.1
RP11-731D1.1	RP11-731D1.1
RP11-731D1.3	RP11-731D1.3
RP11-731D1.4	RP11-731D1.4
RP11-731I19.1	RP11-731I19.1
RP11-731J8.1	RP11-731J8.1
RP11-731J8.2	RP11-731J8.2
RP11-732A19.1	RP11-732A19.1
RP11-732A19.5	RP11-732A19.5
RP11-732A19.9	RP11-732A19.9
RP11-732A21.2	RP11-732A21.2
RP11-732M18.3	RP11-732M18.3
RP11-733D4.2	RP11-733D4.2
RP11-733O18.1	RP11-733O18.1
RP11-734E19.1	RP11-734E19.1
RP11-734J24.1	RP11-734J24.1
RP11-734K2.4	RP11-734K2.4
RP11-734K21.5	RP11-734K21.5
RP11-735G4.1	RP11-735G4.1
RP11-736I10.2	RP11-736I10.2
RP11-736K20.5	RP11-736K20.5
RP11-736K20.6	RP11-736K20.6
RP11-736N17.3	RP11-736N17.3
RP11-736N17.4	RP11-736N17.4
RP11-737O24.1	RP11-737O24.1
RP11-737O24.2	RP11-737O24.2
RP11-737O24.3	RP11-737O24.3
RP11-737O24.4	RP11-737O24.4
RP11-738E22.3	RP11-738E22.3
RP11-739G5.1	RP11-739G5.1
RP11-739L10.1	RP11-739L10.1
RP11-739N10.1	RP11-739N10.1
RP11-739N20.3	RP11-739N20.3
RP11-739P1.2	RP11-739P1.2
RP11-73B2.6	RP11-73B2.6
RP11-73B8.1	RP11-73B8.1
RP11-73B8.2	RP11-73B8.2
RP11-73E17.2	RP11-73E17.2
RP11-73G16.1	RP11-73G16.1
RP11-73K9.2	RP11-73K9.2
RP11-73M14.1	RP11-73M14.1
RP11-73M18.10	RP11-73M18.10
RP11-73M18.11	RP11-73M18.11
RP11-73M18.6	RP11-73M18.6
RP11-73M18.7	RP11-73M18.7
RP11-73M18.8	RP11-73M18.8
RP11-73M18.9	RP11-73M18.9
RP11-73M7.1	RP11-73M7.1
RP11-73M7.6	RP11-73M7.6
RP11-73M7.9	RP11-73M7.9
RP11-73O6.3	RP11-73O6.3
RP11-741G21.1	RP11-741G21.1
RP11-742D12.1	RP11-742D12.1
RP11-742N3.1	RP11-742N3.1
RP11-744D14.1	RP11-744D14.1
RP11-744D14.2	RP11-744D14.2
RP11-744I24.2	RP11-744I24.2
RP11-744J10.3	RP11-744J10.3
RP11-744N12.3	RP11-744N12.3
RP11-744O11.2	RP11-744O11.2
RP11-745A24.1	RP11-745A24.1
RP11-745A24.2	RP11-745A24.2
RP11-745C15.2	RP11-745C15.2
RP11-745L13.1	RP11-745L13.1
RP11-745L13.2	RP11-745L13.2
RP11-745O10.2	RP11-745O10.2
RP11-746E8.1	RP11-746E8.1
RP11-746M1.1	RP11-746M1.1
RP11-747H12.5	RP11-747H12.5
RP11-747H12.7	RP11-747H12.7
RP11-747H7.1	RP11-747H7.1
RP11-747H7.3	RP11-747H7.3
RP11-748C4.1	RP11-748C4.1
RP11-748H22.1	RP11-748H22.1
RP11-749H17.1	RP11-749H17.1
RP11-74C1.2	RP11-74C1.2
RP11-74C1.4	RP11-74C1.4
RP11-74C13.3	RP11-74C13.3
RP11-74C13.4	RP11-74C13.4
RP11-74D7.1	RP11-74D7.1
RP11-74E22.3	RP11-74E22.3
RP11-74H8.1	RP11-74H8.1
RP11-74M13.4	RP11-74M13.4
RP11-750B16.1	RP11-750B16.1
RP11-750H9.5	RP11-750H9.5
RP11-750H9.7	RP11-750H9.7
RP11-751H17.1	RP11-751H17.1
RP11-752D24.2	RP11-752D24.2
RP11-752G15.3	RP11-752G15.3
RP11-752G15.4	RP11-752G15.4
RP11-752G15.6	RP11-752G15.6
RP11-752G15.8	RP11-752G15.8
RP11-752G15.9	RP11-752G15.9
RP11-752L20.5	RP11-752L20.5
RP11-753A21.1	RP11-753A21.1
RP11-753C18.8	RP11-753C18.8
RP11-753E22.2	RP11-753E22.2
RP11-753H16.3	RP11-753H16.3
RP11-753H16.4	RP11-753H16.4
RP11-753H16.5	RP11-753H16.5
RP11-754B17.1	RP11-754B17.1
RP11-755B10.2	RP11-755B10.2
RP11-755B10.3	RP11-755B10.3
RP11-755B10.4	RP11-755B10.4
RP11-755F10.1	RP11-755F10.1
RP11-755F10.3	RP11-755F10.3
RP11-756G12.1	RP11-756G12.1
RP11-756H6.1	RP11-756H6.1
RP11-756J15.3	RP11-756J15.3
RP11-756P10.1	RP11-756P10.1
RP11-756P10.2	RP11-756P10.2
RP11-756P10.3	RP11-756P10.3
RP11-757C15.2	RP11-757C15.2
RP11-757C15.4	RP11-757C15.4
RP11-757F18.5	RP11-757F18.5
RP11-757G1.6	RP11-757G1.6
RP11-757G14.3	RP11-757G14.3
RP11-757O6.4	RP11-757O6.4
RP11-758I14.3	RP11-758I14.3
RP11-758M4.1	RP11-758M4.1
RP11-758M4.4	RP11-758M4.4
RP11-758N13.1	RP11-758N13.1
RP11-758N13.3	RP11-758N13.3
RP11-758P17.2	RP11-758P17.2
RP11-758P17.3	RP11-758P17.3
RP11-759F5.1	RP11-759F5.1
RP11-759L5.2	RP11-759L5.2
RP11-75A9.1	RP11-75A9.1
RP11-75A9.3	RP11-75A9.3
RP11-75C10.7	RP11-75C10.7
RP11-75C10.9	RP11-75C10.9
RP11-75C9.1	RP11-75C9.1
RP11-75C9.2	RP11-75C9.2
RP11-75L1.1	RP11-75L1.1
RP11-75L1.2	RP11-75L1.2
RP11-75L1.6	RP11-75L1.6
RP11-75N4.2	RP11-75N4.2
RP11-760D2.11	RP11-760D2.11
RP11-760D2.5	RP11-760D2.5
RP11-760D2.7	RP11-760D2.7
RP11-760H22.2	RP11-760H22.2
RP11-760N9.1	RP11-760N9.1
RP11-761E20.1	RP11-761E20.1
RP11-761I4.3	RP11-761I4.3
RP11-761I4.4	RP11-761I4.4
RP11-761N21.1	RP11-761N21.1
RP11-761N21.2	RP11-761N21.2
RP11-762B21.5	RP11-762B21.5
RP11-762H8.1	RP11-762H8.1
RP11-762H8.2	RP11-762H8.2
RP11-762H8.4	RP11-762H8.4
RP11-762I7.4	RP11-762I7.4
RP11-762I7.5	RP11-762I7.5
RP11-763B22.4	RP11-763B22.4
RP11-763B22.9	RP11-763B22.9
RP11-764I5.1	RP11-764I5.1
RP11-764K9.1	RP11-764K9.1
RP11-764K9.2	RP11-764K9.2
RP11-764K9.4	RP11-764K9.4
RP11-766F14.1	RP11-766F14.1
RP11-766F14.2	RP11-766F14.2
RP11-766H1.1	RP11-766H1.1
RP11-766N7.3	RP11-766N7.3
RP11-766N7.4	RP11-766N7.4
RP11-767C1.2	RP11-767C1.2
RP11-767C6.1	RP11-767C6.1
RP11-767I20.1	RP11-767I20.1
RP11-767L7.1	RP11-767L7.1
RP11-767N6.2	RP11-767N6.2
RP11-767N6.7	RP11-767N6.7
RP11-768F21.1	RP11-768F21.1
RP11-768G7.1	RP11-768G7.1
RP11-768G7.2	RP11-768G7.2
RP11-769N19.2	RP11-769N19.2
RP11-769O8.1	RP11-769O8.1
RP11-769O8.2	RP11-769O8.2
RP11-769O8.3	RP11-769O8.3
RP11-76C10.5	RP11-76C10.5
RP11-76E16.2	RP11-76E16.2
RP11-76E17.2	RP11-76E17.2
RP11-76E17.3	RP11-76E17.3
RP11-76E17.4	RP11-76E17.4
RP11-76F14.1	RP11-76F14.1
RP11-76G10.1	RP11-76G10.1
RP11-76H14.2	RP11-76H14.2
RP11-76K13.3	RP11-76K13.3
RP11-76N22.2	RP11-76N22.2
RP11-76N22.3	RP11-76N22.3
RP11-770E5.3	RP11-770E5.3
